game_date,home_team,away_team,actual_margin,home_weighted_margin,away_weighted_margin,home_weighted_win_pct,away_weighted_win_pct,home_recent_10_win_pct,away_recent_10_win_pct,home_weighted_points_for,away_weighted_points_for,home_weighted_points_against,away_weighted_points_against,home_weighted_point_diff,away_weighted_point_diff,home_recent_margin_3,home_recent_margin_5,home_recent_margin_10,away_recent_margin_3,away_recent_margin_5,away_recent_margin_10,home_recent_win_pct_3,home_recent_win_pct_5,away_recent_win_pct_3,away_recent_win_pct_5,home_recent_points_for_5,home_recent_points_against_5,away_recent_points_for_5,away_recent_points_against_5,rest_diff,home_b2b,away_b2b,home_games_played,away_games_played,market_spread
2026-01-19,New York Knicks,Dallas Mavericks,-17,5.849690605092944,-6.616813479464511,0.4717026744335721,0.4684440139209703,0.2,0.5,115.36249319133545,116.98531555678939,116.15352947859515,117.24893463540973,-0.7910362872597005,-0.2636190786203372,-10.333333333333334,-5.4,-7.1,10.333333333333334,4.2,0.9,0.0,0.2,0.6666666666666666,0.6,108.6,114.0,122.2,118.0,-1,0.0,0.0,43.0,43.0,0.0
2026-01-20,Golden State Warriors,Miami Heat,23,8.092726358347807,-3.871983179080436,0.6302594834933845,0.48456941949482785,0.7,0.5,118.63979302291945,117.35250280140157,113.05381891942727,118.21922547780372,5.585974103492177,-0.8667226764021478,18.333333333333332,15.2,6.1,1.0,-6.6,-2.2,1.0,0.8,0.6666666666666666,0.4,125.8,110.6,114.8,121.4,0,0.0,0.0,42.0,42.0,0.0
2026-01-19,Washington Wizards,LA Clippers,-4,-7.8947597907444536,-2.301903889579144,0.2707458347068847,0.6223571061083358,0.3,0.8,112.0649787129952,113.52732550037345,121.60496216538114,110.61035361957495,-9.53998345238594,2.9169718807984992,-11.0,-14.6,-9.1,8.666666666666666,9.6,6.4,0.0,0.0,1.0,1.0,107.0,121.6,115.2,105.6,-1,0.0,0.0,41.0,41.0,0.0
2026-01-19,Cleveland Cavaliers,Oklahoma City Thunder,-32,2.811235752918528,10.408224110415674,0.5728121590800397,0.7257271863569528,0.7,0.7,120.98770967503177,119.57026167375882,118.17897838199627,109.0848219726449,2.8087312930354926,10.485439701113918,5.666666666666667,4.0,5.3,13.0,10.4,9.2,0.6666666666666666,0.6,0.6666666666666666,0.8,126.0,122.0,118.2,107.8,1,0.0,0.0,43.0,42.0,0.0
2026-01-19,San Antonio Spurs,Utah Jazz,13,6.529451526795247,-10.488199063644343,0.6335775795603058,0.29183357388497283,0.6,0.2,115.33392579114233,119.37243878288051,111.68247390512795,129.50052413160697,3.651451886014385,-10.128085348726458,0.0,0.8,2.6,-14.0,-17.2,-13.4,0.6666666666666666,0.6,0.0,0.2,109.2,108.4,117.2,134.4,-1,0.0,0.0,43.0,42.0,0.0
2026-01-20,Philadelphia 76ers,Indiana Pacers,9,-1.6301908864283492,-14.142460867827443,0.5123929581818515,0.3062688567590914,0.6,0.4,116.1708389520706,109.68215963785738,115.09625271535361,117.09941867956472,1.074586236716982,-7.417259041707339,-5.0,-0.8,4.5,-16.333333333333332,-4.6,-4.5,0.3333333333333333,0.4,0.3333333333333333,0.6,111.0,111.8,105.4,110.0,1,0.0,0.0,40.0,43.0,0.0
2026-01-21,Chicago Bulls,LA Clippers,28,-0.4686632158637084,-1.7624867689086534,0.4813660496585762,0.6491018888338252,0.5,0.8,115.99847699549066,113.27751925316086,117.5480859171573,110.28384699694917,-1.549608921666632,2.9936722562116955,7.0,6.6,1.4,7.333333333333333,7.2,2.7,0.6666666666666666,0.6,1.0,1.0,119.8,113.2,113.0,105.8,0,0.0,0.0,42.0,42.0,0.0
2026-01-21,Utah Jazz,Minnesota Timberwolves,5,-8.403119501121257,4.880274864608472,0.2712451659949075,0.6026371818938463,0.2,0.6,118.7112277028193,120.90829483596274,129.04192219441694,115.08801251556042,-10.33069449159764,5.820282320402313,-17.666666666666668,-8.8,-13.0,8.333333333333334,2.8,6.3,0.0,0.2,0.3333333333333333,0.4,120.2,129.0,121.0,118.2,-1,0.0,0.0,43.0,43.0,0.0
2026-01-21,Houston Rockets,San Antonio Spurs,5,7.488761590284772,2.1405860430965267,0.5820210187760008,0.6593358634410875,0.5,0.6,112.82411857607765,115.87282544549738,109.60879161098732,111.56420155591339,3.215326965090327,4.308623889583998,-2.0,-2.6,0.1,11.333333333333334,2.4,3.7,0.6666666666666666,0.6,1.0,0.6,107.4,110.0,113.8,111.4,0,0.0,0.0,39.0,44.0,0.0
2026-01-21,Denver Nuggets,Los Angeles Lakers,-8,1.292466930231609,-4.842015620097009,0.6322396150972405,0.515325419386905,0.6,0.5,117.06356967999163,114.99402614342995,116.73577784732042,116.61602355076079,0.3277918326712097,-1.6219974073308379,-2.6666666666666665,0.4,-3.3,-5.666666666666667,-0.8,-0.3,0.6666666666666666,0.8,0.3333333333333333,0.4,111.2,110.8,119.2,120.0,0,0.0,0.0,43.0,40.0,0.0
2026-01-21,Philadelphia 76ers,Phoenix Suns,-6,-0.7202901547436263,0.19276417682339025,0.5470686402912572,0.6418734105731169,0.6,0.7,115.94534794375343,113.78584267330174,114.30715391495787,109.67785585696043,1.6381940287955672,4.10798681634131,-6.333333333333333,-1.4,5.1,4.333333333333333,5.2,7.7,0.3333333333333333,0.4,0.6666666666666666,0.6,113.0,114.4,114.0,108.8,0,0.0,0.0,41.0,43.0,0.0
2026-01-21,Golden State Warriors,Toronto Raptors,-18,9.345392057454658,-0.42287864703656,0.6563441058553136,0.5132739542705276,0.7,0.5,119.79398035622054,110.9174597896256,112.97947362232316,111.39638041437911,6.814506733897389,-0.4789206247535134,18.666666666666668,13.0,7.7,-2.3333333333333335,-3.8,0.6,1.0,0.8,0.3333333333333333,0.4,125.4,112.4,108.6,112.4,-1,0.0,0.0,43.0,44.0,0.0
2026-01-21,Sacramento Kings,Miami Heat,-13,-3.4532199209930976,-5.542618775480244,0.3529724964934381,0.450383795384478,0.4,0.4,110.23391154074916,116.97489199589702,117.71484090227874,119.40308320183095,-7.480929361529576,-2.4281912059339277,5.666666666666667,8.4,-5.2,-8.666666666666666,-6.4,-6.9,0.6666666666666666,0.8,0.3333333333333333,0.4,117.0,108.6,117.4,123.8,1,0.0,0.0,43.0,43.0,0.0
2026-01-22,Memphis Grizzlies,Atlanta Hawks,-2,2.697129356713001,-2.3395126168683333,0.4460373422318416,0.35934119503930145,0.3,0.4,115.43686566638783,115.76673591689024,115.19047684493182,119.48595313215738,0.2463888214560086,-3.719217215267136,5.0,-1.0,-2.4,-14.666666666666666,-11.2,-3.9,0.6666666666666666,0.4,0.0,0.2,110.8,111.8,111.4,122.6,1,0.0,0.0,41.0,45.0,0.0
2026-01-22,Milwaukee Bucks,Oklahoma City Thunder,-20,-3.221831234510355,12.29404372926796,0.4281441532304121,0.7450767097351803,0.5,0.7,109.99498916727131,120.72935433634953,114.3113613307958,108.72609563616645,-4.316372163524491,12.003258700183082,-16.333333333333332,-9.8,-2.9,16.666666666666668,16.6,9.5,0.3333333333333333,0.4,0.6666666666666666,0.8,105.6,115.4,122.0,105.4,0,0.0,0.0,42.0,43.0,0.0
2026-01-22,Boston Celtics,Indiana Pacers,15,5.754809973460979,-13.683293907217527,0.6241718521608325,0.2847391693923178,0.6,0.4,116.6640383394786,109.28272261423798,109.11404893614133,116.811243108955,7.549989403337264,-7.528520494717014,10.0,4.6,8.6,-14.666666666666666,-11.2,-5.2,0.6666666666666666,0.4,0.3333333333333333,0.4,109.0,104.4,101.6,112.8,0,0.0,0.0,42.0,44.0,0.0
2026-01-22,Sacramento Kings,Toronto Raptors,-13,-4.241981620144223,1.1540441890414694,0.32815969776819603,0.5473756371971027,0.4,0.6,110.70954517443003,113.30539852802721,118.57844694248763,112.48962309634459,-7.868901768057597,0.8157754316826242,-2.3333333333333335,3.2,-5.1,-1.0,-0.4,2.7,0.3333333333333333,0.6,0.3333333333333333,0.4,118.2,115.0,114.4,114.8,0,0.0,0.0,44.0,45.0,0.0
2026-01-22,New Orleans Pelicans,Detroit Pistons,-8,-3.3177526124932912,4.237694319337374,0.2400810067986244,0.7389596661454528,0.2,0.7,115.71237336072824,115.03700549049375,121.42829148837808,106.20530818999227,-5.715918127649843,8.831697300501489,-4.666666666666667,-6.0,-6.6,15.666666666666666,11.2,9.4,0.3333333333333333,0.2,1.0,0.8,115.8,121.8,106.6,95.4,1,0.0,0.0,45.0,41.0,0.0
2026-01-22,Charlotte Hornets,Cleveland Cavaliers,-7,-2.011279307289375,2.4989343690408727,0.44079521107420494,0.5325453593950149,0.5,0.6,117.48633576375738,119.7935298872101,113.2543293454076,119.43173724247012,4.232006418349783,0.3617926447399782,7.0,13.6,10.4,-1.3333333333333333,-0.6,0.9,0.6666666666666666,0.6,0.6666666666666666,0.6,124.0,110.4,122.4,123.0,0,0.0,0.0,43.0,44.0,0.0
2026-01-22,New York Knicks,Brooklyn Nets,54,3.9296196153025114,-5.975223386105346,0.438543537007418,0.29694339792723845,0.2,0.2,114.0716706706672,108.55811956057362,116.0021434810115,113.1367769415003,-1.9304728103442983,-4.5786573809266855,-12.333333333333334,-7.8,-8.6,-9.333333333333334,-7.8,-6.9,0.0,0.2,0.3333333333333333,0.2,106.6,114.4,109.8,117.6,1,0.0,0.0,44.0,41.0,0.0
2026-01-23,Washington Wizards,Denver Nuggets,-10,-7.546999241585939,3.605471963623491,0.25157153369344065,0.5877952618646822,0.2,0.6,111.63545510607065,116.35613402591734,120.78309527295211,116.61375840732107,-9.147640166881459,-0.2576243814037298,-7.666666666666667,-11.2,-9.6,-8.333333333333334,-2.0,-3.6,0.0,0.0,0.3333333333333333,0.6,106.8,118.0,111.0,113.0,2,0.0,0.0,42.0,44.0,0.0
2026-01-23,Utah Jazz,San Antonio Spurs,-17,-7.255867455393827,1.5506257911920425,0.32247421980463326,0.6131405493532835,0.3,0.5,119.29390097264198,115.18110170092731,128.5468983617254,111.52467167512057,-9.252997389083419,3.656430025806742,-8.666666666666666,-10.0,-11.6,3.6666666666666665,1.6,2.2,0.3333333333333333,0.2,0.6666666666666666,0.6,121.0,131.0,114.4,112.8,0,0.0,0.0,44.0,45.0,0.0
2026-01-23,Philadelphia 76ers,Houston Rockets,6,-1.163946827544622,2.443014289374361,0.5083250755183533,0.6118778742139358,0.5,0.5,115.52429662369671,112.69381909434745,114.42704178115224,109.35101030074213,1.0972548425444728,3.3428087936053146,0.3333333333333333,-2.4,3.0,6.333333333333333,1.0,-1.8,0.3333333333333333,0.4,1.0,0.8,112.0,114.4,110.0,109.0,0,0.0,0.0,42.0,40.0,0.0
2026-01-23,Orlando Magic,Charlotte Hornets,-27,2.2769988095370697,5.126912163599359,0.5340807054508464,0.4098087660676089,0.5,0.5,114.48798607398568,115.34324722090736,115.6176335947948,111.90081369366898,-1.1296475208091152,3.4424335272383786,0.0,-2.2,-1.7,-1.3333333333333333,1.2,9.8,0.6666666666666666,0.6,0.3333333333333333,0.4,110.0,112.2,111.4,110.2,4,0.0,0.0,42.0,44.0,0.0
2026-01-23,Portland Trail Blazers,Miami Heat,17,2.1085705529575205,-3.955446675616929,0.6107893225409121,0.4890199962124084,0.8,0.4,115.06501859032106,117.89051399616909,115.10949194635725,119.23415440313019,-0.04447335603619251,-1.3436404069611,13.0,1.6,5.3,-2.6666666666666665,-1.4,-6.2,1.0,0.6,0.6666666666666666,0.6,115.4,113.8,121.0,122.4,2,0.0,0.0,44.0,44.0,0.0
2026-01-23,Dallas Mavericks,Golden State Warriors,8,2.9026763232643717,-0.46360571153719654,0.5058106411364188,0.6102052866700356,0.6,0.7,116.77545774979924,120.3005396967004,115.8255015223475,115.23041068959793,0.9499562274517501,5.070129007102466,19.0,11.2,2.9,8.333333333333334,12.0,9.6,1.0,0.8,0.6666666666666666,0.8,123.6,112.4,128.6,116.6,2,0.0,0.0,44.0,44.0,0.0
2026-01-23,LA Clippers,Los Angeles Lakers,8,4.097248669446034,-3.7427917647708377,0.6033087531379643,0.5497925624806199,0.7,0.5,113.0462953320975,114.99445096820403,112.23917878271276,115.9321897518078,0.8071165493847445,-0.9377387836037627,-6.666666666666667,0.4,-1.8,3.0,3.2,-0.2,0.6666666666666666,0.8,0.6666666666666666,0.6,115.4,115.0,119.8,116.6,0,0.0,0.0,43.0,41.0,0.0
2026-01-23,Minnesota Timberwolves,Chicago Bulls,-5,6.149650685019442,-3.9511660256363914,0.5602737817784578,0.5179548738062523,0.6,0.5,120.9850380971847,117.55065046131004,115.92538582596079,117.01558011399382,5.059652271223911,0.5350703473162213,-4.333333333333333,4.2,8.2,15.666666666666666,8.6,2.6,0.0,0.4,0.6666666666666666,0.6,118.6,114.4,122.4,113.8,0,0.0,0.0,44.0,43.0,0.0
2026-01-24,Brooklyn Nets,Boston Celtics,-4,-3.3610958431209808,8.63772461063407,0.27591377764895847,0.6506859475107061,0.2,0.6,105.5441408011071,116.82883682665101,113.62283245178561,108.75326068253027,-8.078691650678508,8.075576144120745,-28.333333333333332,-17.0,-10.3,13.333333333333334,8.6,8.7,0.0,0.2,0.6666666666666666,0.6,102.0,119.0,113.8,105.2,0,0.0,0.0,42.0,43.0,0.0
2026-01-24,Milwaukee Bucks,Denver Nuggets,-2,-4.719942927464247,4.125649673223745,0.3979392445041505,0.6166757284106117,0.4,0.7,109.43095503007055,115.70061144032775,114.85378291352737,115.23955175437227,-5.422827883456819,0.4610596859554761,-12.0,-14.6,-5.9,-7.0,-1.2,-1.4,0.3333333333333333,0.2,0.3333333333333333,0.6,105.0,119.6,108.0,109.2,1,0.0,0.0,43.0,45.0,0.0
2026-01-24,Memphis Grizzlies,New Orleans Pelicans,-6,2.2950743527951034,-9.606229377204036,0.4144488442132148,0.22331203788651954,0.3,0.2,115.90166880339856,114.89429771454539,115.81436991033414,120.76975240204591,0.08729889306442828,-5.875454687500522,2.6666666666666665,2.4,-2.2,-8.333333333333334,-5.6,-6.1,0.3333333333333333,0.4,0.0,0.2,115.6,113.2,113.0,118.6,0,0.0,0.0,42.0,46.0,0.0
2026-01-24,Portland Trail Blazers,Toronto Raptors,-12,3.3599048564252563,2.149465811682227,0.638058746954917,0.5789901491900047,0.8,0.6,115.90122399855527,113.91269147356599,114.75150355473663,112.24588294381081,1.1497204438186372,1.6668085297551727,13.333333333333334,6.8,5.7,4.666666666666667,4.8,2.3,1.0,0.8,0.6666666666666666,0.6,118.0,111.2,118.4,113.6,-1,0.0,0.0,45.0,46.0,0.0
2026-01-24,Cleveland Cavaliers,Sacramento Kings,5,-0.020564933433401864,-16.40810976065071,0.5652968221045481,0.30516771272700155,0.6,0.4,117.98634741672508,110.58976862251015,117.15945937711946,118.8181725920753,0.8268880396056204,-8.22840396956515,-7.666666666666667,-1.6,0.0,-11.0,-1.8,-3.7,0.6666666666666666,0.6,0.0,0.4,112.0,113.6,115.2,117.0,0,0.0,0.0,45.0,45.0,0.0
2026-01-24,Atlanta Hawks,Phoenix Suns,7,-3.1284885354337497,0.6651672396333711,0.4040893728602293,0.66704852497972,0.4,0.7,116.34180577058599,113.94149060802518,119.66155208657943,109.70050152443073,-3.3197463159934415,4.240989083594442,-8.666666666666666,-13.4,-4.9,7.333333333333333,2.6,5.6,0.3333333333333333,0.2,1.0,0.6,111.4,124.8,114.8,112.2,-1,0.0,0.0,46.0,44.0,0.0
2026-01-24,Detroit Pistons,Houston Rockets,-7,11.163003157297535,1.7335435537049468,0.7574466206849226,0.568364797419745,0.8,0.5,114.82192385307079,113.35561874665311,106.04912760421114,110.677214360597,8.772796248859649,2.6784043860561013,17.333333333333332,9.8,11.5,2.6666666666666665,-1.4,-1.8,1.0,0.8,0.6666666666666666,0.6,107.4,97.6,110.6,112.0,1,0.0,0.0,42.0,41.0,0.0
2026-01-24,Oklahoma City Thunder,Indiana Pacers,-3,12.950774838849181,-13.798294646143745,0.7629969736496663,0.2647893743143897,0.7,0.4,120.81867652268551,108.91259709258073,108.2532733656357,116.96459486433498,12.5654031570498,-8.051997771754259,16.666666666666668,18.2,7.8,-22.333333333333332,-14.6,-5.7,0.6666666666666666,0.8,0.0,0.2,121.6,103.4,102.8,117.4,0,0.0,0.0,44.0,45.0,0.0
2026-01-25,Chicago Bulls,Boston Celtics,3,1.9235728674866024,8.254552534415126,0.551841051374061,0.6752415697260947,0.5,0.6,117.72283163042388,117.75472602211049,116.87389150034834,109.96564939723869,0.8489401300755475,7.789076624871797,18.333333333333332,10.8,2.4,6.0,9.8,6.0,1.0,0.8,0.6666666666666666,0.8,123.8,113.0,120.6,110.8,1,0.0,0.0,44.0,44.0,0.0
2026-01-24,Philadelphia 76ers,New York Knicks,-3,-0.5720564911632471,-2.5881703416770354,0.5430119820308135,0.47788108724957484,0.5,0.3,116.40443822771942,114.48702959556346,114.96130228678385,112.49882316848743,1.4431359409355764,1.9882064270760225,3.0,-3.8,2.5,10.0,1.2,-2.0,0.6666666666666666,0.4,0.3333333333333333,0.2,114.6,118.4,106.0,104.8,-1,0.0,0.0,43.0,45.0,0.0
2026-01-25,Orlando Magic,Cleveland Cavaliers,-14,-0.22899218563320312,2.9008315693099727,0.49640213658827315,0.595659590793853,0.5,0.6,113.25423566729357,118.33653665254228,116.20899659781362,117.21816872594464,-2.9547609305200524,1.1183679265976423,-12.333333333333334,-7.8,-4.3,-6.666666666666667,1.6,0.0,0.3333333333333333,0.4,0.6666666666666666,0.8,108.6,116.4,114.2,112.6,1,0.0,0.0,43.0,46.0,0.0
2026-01-25,Utah Jazz,Miami Heat,-31,-8.074671812219606,-5.051587049935158,0.29988057869530876,0.4547575913094673,0.3,0.4,118.57267524386373,117.33767773686888,128.36845399627626,119.77825597017143,-9.79577875241253,-2.4405782333025456,-8.333333333333334,-13.0,-11.3,-9.0,-6.0,-6.9,0.3333333333333333,0.2,0.3333333333333333,0.4,117.6,130.6,117.6,123.6,0,0.0,0.0,45.0,45.0,0.0
2026-01-25,Dallas Mavericks,Los Angeles Lakers,-6,3.317329936505543,-4.10052711319339,0.5404352291762795,0.5108560887233449,0.7,0.4,117.21157035984314,114.2158206614068,115.76766407679162,115.65371089718472,1.4439062830515184,-1.4378902357779282,14.333333333333334,11.2,5.2,5.666666666666667,-3.4,-1.6,1.0,0.8,0.6666666666666666,0.4,125.6,114.4,112.4,115.8,0,0.0,0.0,45.0,42.0,0.0
2026-01-24,Charlotte Hornets,Washington Wizards,4,-2.456718908421717,-12.09733882750808,0.4511595721364362,0.23382355055270937,0.5,0.1,115.94976877658848,110.6029463533276,110.85681198390247,119.81071918993496,5.09295679268601,-9.207772836607361,14.333333333333334,8.2,11.2,-6.666666666666667,-9.4,-12.6,0.6666666666666666,0.6,0.0,0.0,114.4,106.2,107.6,117.0,0,0.0,0.0,45.0,43.0,0.0
2026-01-26,San Antonio Spurs,New Orleans Pelicans,-9,7.094587406210821,-8.243185703244945,0.640161571081546,0.27740566557898066,0.6,0.3,115.93677067974227,116.15529719736834,111.34833060842024,121.20366757832662,4.588440071322026,-5.048370380958275,8.333333333333334,9.2,4.4,-3.6666666666666665,-3.2,-3.6,0.6666666666666666,0.8,0.3333333333333333,0.4,120.0,110.8,116.4,119.6,1,0.0,0.0,46.0,47.0,0.0
2026-01-26,Phoenix Suns,Miami Heat,-9,8.077522730168036,-2.07297951700039,0.6203128355809623,0.4928412078471214,0.6,0.4,113.17489254586525,119.4095057690984,109.72148540672029,119.51435564023438,3.4534071391449572,-0.10484987113598265,2.6666666666666665,2.4,4.6,9.0,1.2,-5.7,0.6666666666666666,0.6,0.6666666666666666,0.6,111.2,108.8,124.2,123.0,1,0.0,0.0,45.0,46.0,0.0
2026-01-26,Oklahoma City Thunder,Toronto Raptors,-2,11.610423209495954,2.9633238894449243,0.709538809457238,0.6083120277763591,0.7,0.6,120.34093684387499,113.64018605804416,108.8660987957675,111.25370651556293,11.474838048107486,2.38647954248124,16.333333333333332,13.4,7.8,14.333333333333334,4.4,1.7,0.6666666666666666,0.6,1.0,0.6,120.6,107.2,117.4,113.0,0,0.0,0.0,45.0,47.0,0.0
2026-01-26,LA Clippers,Brooklyn Nets,37,4.438113870358519,-10.263324215366168,0.6311948353745048,0.2564484867946424,0.8,0.1,112.97274423182652,106.98727007277394,111.65999177288138,114.77821632718401,1.3127524589451411,-7.790946254410073,-5.333333333333333,0.4,2.1,-22.333333333333332,-17.2,-11.9,0.6666666666666666,0.8,0.0,0.2,114.4,114.0,104.6,121.8,1,0.0,0.0,44.0,43.0,0.0
2026-01-25,Minnesota Timberwolves,Golden State Warriors,-26,5.195286325553371,-1.121832263964751,0.5210190942064232,0.5674522279654118,0.5,0.6,120.56570596305207,119.92916584962038,116.21086715951665,115.77477455394784,4.354838803535415,4.154391295672539,-4.333333333333333,3.0,6.7,-1.0,6.0,7.9,0.0,0.2,0.3333333333333333,0.6,120.8,117.8,127.8,121.8,0,0.0,0.0,45.0,45.0,0.0
2026-01-25,Detroit Pistons,Sacramento Kings,23,9.636756870092844,-15.411728670430453,0.7040099314993273,0.28385262430774316,0.7,0.4,114.05845384008983,111.10735200512593,106.39840400493239,119.11026122805013,7.660049835157437,-8.002909222924202,0.6666666666666666,9.6,8.6,-10.333333333333334,-5.0,-2.5,0.6666666666666666,0.8,0.0,0.2,109.8,100.2,116.4,121.4,0,0.0,0.0,43.0,46.0,0.0
2026-01-27,Cleveland Cavaliers,Orlando Magic,16,0.38205476571051633,-2.320232273490155,0.6238205004815698,0.4615067086886269,0.7,0.4,118.38274457780395,112.67399020829058,116.36721557308974,116.40519490319977,2.0155290047142103,-3.731204694909195,8.666666666666666,-0.8,1.8,-19.333333333333332,-8.2,-5.9,1.0,0.8,0.0,0.4,111.4,112.2,111.4,119.6,0,0.0,0.0,47.0,44.0,0.0
2026-01-27,Boston Celtics,Portland Trail Blazers,8,6.580306931795731,-4.890247498830883,0.6279318477342685,0.5934921757194082,0.5,0.7,117.28146693297202,114.6508749071247,110.24830972798758,114.4196246757799,7.033157204984448,0.23125023134480216,5.333333333333333,8.2,4.3,4.0,8.8,4.0,0.6666666666666666,0.6,0.6666666666666666,0.8,119.0,110.8,118.2,109.4,-1,0.0,0.0,45.0,46.0,0.0
2026-01-26,Atlanta Hawks,Indiana Pacers,16,-2.243869202261838,-12.360429536017081,0.4455924850170904,0.31614172529945644,0.5,0.5,115.9001209537923,109.47747896200713,118.50113266550659,116.75752642614441,-2.6010117117142926,-7.280047464137283,2.3333333333333335,-7.0,-2.5,-7.0,-11.2,-4.6,0.6666666666666666,0.4,0.3333333333333333,0.4,110.2,117.2,106.0,117.2,0,0.0,0.0,47.0,46.0,0.0
2026-01-27,Chicago Bulls,Los Angeles Lakers,-11,2.0125080358917766,-3.2660144437705934,0.583240592246882,0.5453644361634344,0.6,0.4,117.46199737886977,114.34169175801499,116.46234667498405,115.25485032574949,0.9996507038857203,-0.9131585677344987,12.0,11.0,4.0,2.0,1.4,-1.8,1.0,0.8,0.6666666666666666,0.6,121.0,110.0,112.2,110.8,0,0.0,0.0,45.0,43.0,0.0
2026-01-26,Charlotte Hornets,Philadelphia 76ers,37,-1.8927908992953384,4.201080575001471,0.4894944999813122,0.5048400362011026,0.5,0.5,116.1628186685486,115.88393071723893,111.14620176931444,114.75313253322933,5.016616899234151,1.130798184009592,8.0,5.4,8.9,-1.0,0.8,2.3,0.6666666666666666,0.6,0.3333333333333333,0.4,111.2,105.8,115.0,114.2,0,0.0,0.0,46.0,44.0,0.0
2026-01-27,Houston Rockets,Memphis Grizzlies,9,7.2549526998482845,-3.124293509210221,0.5989333315995332,0.3852101183852159,0.5,0.3,113.18879312228053,116.68463892754447,110.20433204194565,117.02678956933228,2.9844610803348814,-0.3421506417878106,2.0,4.0,-1.4,3.0,1.4,-2.5,0.6666666666666666,0.8,0.3333333333333333,0.4,114.6,110.6,117.8,116.4,0,0.0,0.0,42.0,43.0,0.0
2026-01-27,Minnesota Timberwolves,Golden State Warriors,25,2.573930731418945,1.1996853160364382,0.4846274066262019,0.5976644477447643,0.4,0.7,118.08154353144525,119.3054892558742,115.8469030518672,113.62524492370493,2.2346404795780472,5.680244332169281,-12.0,-8.8,1.5,0.0,8.6,10.6,0.0,0.0,0.3333333333333333,0.6,110.0,118.8,124.8,116.2,0,0.0,0.0,46.0,46.0,0.0
2026-01-28,New York Knicks,Sacramento Kings,16,8.066469734666052,-16.061253566903634,0.5143495939968734,0.2640832717133641,0.4,0.4,114.3133177200278,111.4481079997789,112.25444041733321,120.49551267588056,2.058877302694583,-9.047404676101664,13.333333333333334,4.0,-0.6,-13.666666666666666,-12.2,-4.6,0.6666666666666666,0.4,0.0,0.0,108.2,104.2,114.0,126.2,1,0.0,0.0,46.0,47.0,0.0
2026-01-28,Denver Nuggets,Detroit Pistons,-2,0.46274864815060024,4.573628127814775,0.6434498280332833,0.7248170540579949,0.7,0.8,114.74366307367752,115.81176201823476,114.17511282598242,107.07336443735561,0.5685502476951001,8.738397580879152,1.3333333333333333,-2.6,-1.3,8.0,13.6,11.5,0.6666666666666666,0.6,0.6666666666666666,0.8,104.8,107.4,116.0,102.4,1,0.0,0.0,46.0,44.0,0.0
